1.162322468679851895e+00 4.697406660582985438e+01
1.260382929679727315e+00 3.891263434980550784e+01
1.366716356462007287e+00 3.219499134621501213e+01
1.482020705798857030e+00 2.660517642909242042e+01
1.607052818261638372e+00 2.196034052321974883e+01
1.742633386009650787e+00 1.810598009822166077e+01
1.889652339691207716e+00 1.491179739049198361e+01
2.049074689815846284e+00 1.226811568987237777e+01
2.221946860939523649e+00 1.008275865801837767e+01
2.409403560239526954e+00 8.278399257442622172e+00
2.612675225563326542e+00 6.790324555168971266e+00
2.833096101839323921e+00 5.564466692853457630e+00
3.072112998861759259e+00 4.555720728455446178e+00
3.331294787934670154e+00 3.726514820919007764e+00
3.612342699709430338e+00 3.045597498007275306e+00
3.917101490809260511e+00 2.487011180134563570e+00
4.247571552536894224e+00 2.029224171900714246e+00
4.605922041145103840e+00 1.654395671931162104e+00
4.994505115855139898e+00 1.347768068867246427e+00
5.415871378079476273e+00 1.097151767722440274e+00
5.872786613189476590e+00 8.924900135667110934e-01
6.368249944718586519e+00 7.254951017154849247e-01
6.905513520162330998e+00 5.893447406925887977e-01
7.488103857590014734e+00 4.784289989003977506e-01
8.119844993184008430e+00 3.881397072566769579e-01
8.804883581643464296e+00 3.146949061814298121e-01
9.547716114208066429e+00 2.549937654804494969e-01
1.035321843295661637e+01 2.064974144043161819e-01
1.122667773510813660e+01 1.671290245410491093e-01
1.217382727739662052e+01 1.351911742598599364e-01
1.320088400831416742e+01 1.092976945127919625e-01
1.431458937523478525e+01 8.831751858103913111e-02
1.552225357427047925e+01 7.132847011560616846e-02
1.683180353330955015e+01 5.757925292747655827e-02
1.825183494319042410e+01 4.645815559412505569e-02
1.979166867853557221e+01 3.746760167279862552e-02
2.146141197858405647e+01 3.020320161100728193e-02
2.327202478960407461e+01 2.433651518574720188e-02
2.523539170434765921e+01 1.960095745147971344e-02
2.736439997074672092e+01 1.578028464856524177e-02
2.967302408188866636e+01 1.269919512178653564e-02
3.217641750250735555e+01 1.021566254584892718e-02
3.489101213406773638e+01 8.214679527991963423e-03
3.783462617131925043e+01 6.603168370964864267e-03
4.102658105827190127e+01 5.305857483941753619e-03
4.448782831127585524e+01 4.261907873925206182e-03
4.824108704165373496e+01 3.422170214377411642e-03
5.231099308056258224e+01 2.746958086059600717e-03
5.672426068491977702e+01 2.204241322272370695e-03
6.150985788580504021e+01 1.768181050498498141e-03
6.669919663030114521e+01 1.417942311224288906e-03
7.232633896483532965e+01 1.136731299809183105e-03
7.842822061337682271e+01 9.110188100411613019e-04
8.504489341802685942e+01 7.299111143923732578e-04
9.221978823334322328e+01 5.846400384831852660e-04
1.000000000000000000e+02 4.681509559003240329e-04
